PERIODO,EVENTO,MODALIDAD_DE_EJECUCION,COSTO_DE_OBRA-EXP_TEC,COSTO_ACTUALIZADO,RANGO_DE_INVERSION,SALDO_DE_INVERSION,TIPO_DE_OBRA,MACRO_REGION,ANO_INICIO_OBRA,ULT_AVANCE_MES,ULT_AVANCE_ANO,PLAZO_DE_EJECUCION,AVANCE_FISICO,NIVEL_DE_GOBIERNO,SECTOR,UNIDAD_ORGANICA,LEY_31589,INVENTARIO_OBRAS_PARALIZADAS_MEF,CAUSAL_PARALIZACION
202409,Proceso Normal,Administración directa,6057819.93,7491841.31,> 3 - 10,4468246.31,Agricultura,Sur,2020,8,2023,150,18.49,G. Regional,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,0,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Contrata,11510501.01,14562737.11,> 10 - 100,1792492.11,Educación/Cultura,Sur,2020,7,2024,360,85.25,G. Nacional,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",1,SI,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Contrata,10570931.95,10324647,> 10 - 100,10324647,Energía Y Minas,Sur,2019,8,2022,355,93.34,G. Nacional,ENERGÍA Y MINAS,GERENCIA REGIONAL DE CONTROL DE TACNA,1,NO,"3 Discrepancias, Controversias y Arbitraje"
202409,Proceso Normal,Administración directa,248043,248042.61,< =1,13690.41,Educación/Cultura,Sur,2016,4,2017,90,60.12,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,11361570.48,10919193.5,> 10 - 100,279228.5,"Vivienda, Construcción Y Saneamiento",Sur,2019,12,2019,360,94.05,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,SI,"3 Discrepancias, Controversias y Arbitraje"
202409,Proceso Normal,Administración directa,40000,167778.26,< =1,9427.82,Agricultura,Sur,2016,1,2017,45,57.5,G. Local,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,307025.7,307025.7,< =1,67409.8,Educación/Cultura,Sur,2017,10,2017,75,85.51,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,1 Abandono de obra
202409,Proceso Normal,Administración directa,281207.59,295207.59,< =1,628.59,"Vivienda, Construcción Y Saneamiento",Sur,2019,6,2024,60,99.67,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,NO,"7 Falta de Permisos, Licencias y Autorizaciones"
202409,Reactivación Económica,Contrata,16681897.85,16866917.55,> 10 - 100,7615199.55,Agricultura,Sur,2020,3,2024,365,32.5,G. Local,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,SI,1 Abandono de obra
202409,Proceso Normal,Administración directa,998926.49,998926.49,< =1,305694.45,Transportes Y Comunicaciones,Sur,2017,8,2023,90,69.43,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,SI,1 Abandono de obra
202409,Proceso Normal,Contrata,7053010.63,7000063.84,> 3 - 10,0.84,"Vivienda, Construcción Y Saneamiento",Centro,2020,3,2024,330,90.49,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,18063373,18132073.37,> 10 - 100,3957865.82,"Vivienda, Construcción Y Saneamiento",Centro,2019,11,2022,360,77.37,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE HUÁNUCO,1,SI,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Contrata,1273449.5,1369122.07,> 1 - 3,120194.07,Agricultura,Sur,2018,7,2021,120,88.34,G. Regional,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE ANCASH,1,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,1211202.32,996586,< =1,794840.7,Educación/Cultura,Norte,2017,7,2018,210,24.36,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,17429895.74,20041306.89,> 10 - 100,7651938.89,Transportes Y Comunicaciones,Centro,2020,9,2021,270,47.99,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,SI,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,8631157.23,8631157.23,> 3 - 10,3548865.23,Agricultura,Sur,2020,7,2024,480,32.07,G. Local,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,1 Abandono de obra
202409,Proceso Normal,Administración directa,86658.42,86658.42,< =1,5205.12,Educación/Cultura,Sur,2017,12,2018,40,21.38,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,193480.78,193480.78,< =1,14651.55,Transportes Y Comunicaciones,Norte,2017,1,2021,90,64.93,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,205279.15,205279.15,< =1,117425.65,"Vivienda, Construcción Y Saneamiento",Norte,2017,9,2023,90,63.85,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,829357.32,876857.32,< =1,547733.32,"Vivienda, Construcción Y Saneamiento",Sur,2019,12,2020,135,14.39,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE LIMA METROPOLITANA,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,1032754.97,1421766.12,> 1 - 3,363383.58,Educación/Cultura,Centro,2019,12,2021,90,68.52,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE MADRE DE DIOS,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,79327.57,92301.66,< =1,1058.62,Agricultura,Sur,2018,2,2020,31,71.43,G. Local,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE JUNÍN,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,1567339.84,1909108.18,> 1 - 3,1630072.76,Otras Infraestructuras,Sur,2018,12,2018,90,11.57,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Contrata,904984.7,950045.48,< =1,255624.04,"Vivienda, Construcción Y Saneamiento",Sur,2018,10,2021,153,31.11,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE ANCASH,0,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Contrata,17419792.54,20262014.3,> 10 - 100,309687.3,Educación/Cultura,Sur,2018,1,2022,300,98.08,G. Nacional,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,1,NO,"3 Discrepancias, Controversias y Arbitraje"
202409,Proceso Normal,Contrata,234392.44,253392.44,< =1,59189.16,Educación/Cultura,Sur,2018,2,2019,60,62.26,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PIURA,1,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,327691.55,327691.55,< =1,163106.85,"Vivienda, Construcción Y Saneamiento",Centro,2017,9,2017,90,25.5,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,1 Abandono de obra
202409,Proceso Normal,Administración directa,1084107,2545876.78,> 1 - 3,119241.78,Transportes Y Comunicaciones,Oriente,2017,7,2024,240,75.31,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,SI,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,477014.09,866725.86,< =1,71228.83,Otras Infraestructuras,Norte,2018,12,2021,120,67.23,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,5269766.04,5279766.04,> 3 - 10,2556083.73,"Vivienda, Construcción Y Saneamiento",Norte,2021,11,2022,150,46.6,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE APURÍMAC,1,SI,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,2193767.5,2320874.64,> 1 - 3,1744111.64,Transportes Y Comunicaciones,Sur,2019,1,2022,178,48.05,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,962598.55,962598.55,< =1,201151.55,Otras Infraestructuras,Sur,2018,8,2018,45,83.93,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE LORETO,1,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Contrata,5664781.94,5739781.94,> 3 - 10,791175.94,"Vivienda, Construcción Y Saneamiento",Norte,2023,12,2023,180,64.06,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,1 Abandono de obra
202409,Proceso Normal,Administración directa,277945.04,277945.04,< =1,67262.24,Transportes Y Comunicaciones,Norte,2017,9,2017,120,57.22,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,633008.7,633008.4,< =1,386249.06,"Vivienda, Construcción Y Saneamiento",Sur,2017,10,2023,120,29.32,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,1 Abandono de obra
202409,Proceso Normal,Administración directa,1494873.1,1577212.08,> 1 - 3,510026.38,Transportes Y Comunicaciones,Sur,2019,1,2020,90,35.75,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,1 Abandono de obra
202409,Proceso Normal,Administración directa,446368.08,446368.08,< =1,316333.08,Educación/Cultura,Norte,2017,4,2024,150,41.04,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,1 Abandono de obra
202409,Proceso Normal,Administración directa,7325350.19,7971381.38,> 3 - 10,0.66,Agricultura,Centro,2022,5,2024,210,71.73,G. Local,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,SI,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,385356.89,385357.54,< =1,43315.47,"Vivienda, Construcción Y Saneamiento",Norte,2017,12,2017,90,32.43,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE HUÁNUCO,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,9778198.88,10209462.19,> 10 - 100,568373.19,"Vivienda, Construcción Y Saneamiento",Centro,2020,6,2023,300,48.49,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,SI,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,2109997.44,2109997.44,> 1 - 3,1786518.44,Transportes Y Comunicaciones,Norte,2018,10,2023,180,40.66,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,891232.42,879326.57,< =1,681555.57,Educación/Cultura,Norte,2017,11,2023,255,18.62,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,1 Abandono de obra
202409,Proceso Normal,Administración directa,598237.7,598237.7,< =1,189442.5,Transportes Y Comunicaciones,Norte,2018,1,2023,120,86.39,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,1 Abandono de obra
202409,Proceso Normal,Contrata,419925.69,995017.85,< =1,70539.85,Transportes Y Comunicaciones,Norte,2022,10,2022,15,61.07,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LAMBAYEQUE,1,SI,"3 Discrepancias, Controversias y Arbitraje"
202409,Reconstrucción con Cambios,Contrata,1345577.13,1345577.13,> 1 - 3,379831.48,Transportes Y Comunicaciones,Sur,2018,4,2018,50,77.86,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LAMBAYEQUE,1,SI,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,710147.2,712147.2,< =1,73739.02,Transportes Y Comunicaciones,Norte,2018,12,2018,45,89.5,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LAMBAYEQUE,1,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,358076.01,358076.01,< =1,298750.57,Transportes Y Comunicaciones,Oriente,2018,10,2018,45,17.15,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LAMBAYEQUE,0,NO,1 Abandono de obra
202409,Reconstrucción con Cambios,Contrata,2860316.89,2860316.89,> 1 - 3,1682355.89,Transportes Y Comunicaciones,Norte,2018,2,2018,50,42.69,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LAMBAYEQUE,1,SI,"3 Discrepancias, Controversias y Arbitraje"
202409,Proceso Normal,Administración directa,3714254.78,3714254.78,> 3 - 10,3108639.78,Educación/Cultura,Sur,2018,8,2019,360,16.43,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE MADRE DE DIOS,0,NO,"3 Discrepancias, Controversias y Arbitraje"
202409,Proceso Normal,Administración directa,362864.89,362864.89,< =1,31426.79,"Vivienda, Construcción Y Saneamiento",Norte,2017,11,2023,90,41.61,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,395408.85,395408.85,< =1,101874.35,Educación/Cultura,Sur,2017,6,2018,90,26.74,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,10319502.72,10984344.15,> 10 - 100,6321297.15,Otras Infraestructuras,Norte,2021,1,2024,300,15.72,G. Regional,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,0,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,268321.05,268321.05,< =1,49197.65,"Vivienda, Construcción Y Saneamiento",Norte,2017,12,2019,120,68.28,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,1,SI,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,970395.83,970395.83,< =1,407091.83,Educación/Cultura,Norte,2019,2,2020,150,68.51,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,492436.35,492436.36,< =1,318775.86,Transportes Y Comunicaciones,Centro,2017,12,2021,90,55.23,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,1 Abandono de obra
202409,Proceso Normal,Administración directa,200615.33,200615.33,< =1,28133.93,Otras Infraestructuras,Centro,2020,7,2021,90,82.6,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE PUNO,1,SI,10 Falta de Recursos Financieros y Liquidez
202409,Reconstrucción con Cambios,Contrata,9240111.81,15430636.86,> 10 - 100,2838640.86,Transportes Y Comunicaciones,Centro,2019,5,2022,300,58.9,G. Regional,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,512384.43,512384.43,< =1,245894.38,Transportes Y Comunicaciones,Centro,2018,7,2024,120,81.47,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,1 Abandono de obra
202409,Proceso Normal,Administración directa,575340.89,575340.89,< =1,419243.49,Transportes Y Comunicaciones,Norte,2017,10,2018,90,84.32,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE ANCASH,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,786082.98,977698.92,< =1,336851.92,"Vivienda, Construcción Y Saneamiento",Centro,2018,8,2020,90,73.43,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE ICA,1,NO,4 Conflictos sociales
202409,Proceso Normal,Contrata,1270967.96,15543012.78,> 10 - 100,247438.78,"Vivienda, Construcción Y Saneamiento",Norte,2021,7,2024,270,92.65,G. Regional,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DEL CALLAO,1,SI,"3 Discrepancias, Controversias y Arbitraje"
202409,Proceso Normal,Administración directa,216923.87,216923.87,< =1,29806.87,"Vivienda, Construcción Y Saneamiento",Norte,2017,5,2021,120,72.89,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,1 Abandono de obra
202409,Proceso Normal,Administración directa,136128.92,136128.2,< =1,75475.2,Educación/Cultura,Centro,2018,3,2024,60,65.05,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,569721.47,723128.43,< =1,49158.61,Educación/Cultura,Centro,2018,7,2024,120,83.41,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,548762.81,930635.11,< =1,703697.61,Educación/Cultura,Sur,2018,8,2021,120,28.77,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Contrata,216020.75,266764.27,< =1,120784.95,Energía Y Minas,Centro,2021,9,2022,45,97.43,G. Local,ENERGÍA Y MINAS,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,1,NO,4 Conflictos sociales
202409,Proceso Normal,Administración directa,247571.56,247571.56,< =1,153420.68,Otras Infraestructuras,Sur,2020,12,2022,42,55.61,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE LIMA METROPOLITANA,1,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,1461871.35,1461871.35,> 1 - 3,507189.09,"Vivienda, Construcción Y Saneamiento",Centro,2018,6,2023,180,65.66,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE APURÍMAC,1,SI,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Administración directa,2223090.32,2223090.32,> 1 - 3,1884755.39,Transportes Y Comunicaciones,Oriente,2021,1,2022,120,42.57,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,0,NO,9 Eventos Climáticos
202409,Proceso Normal,Contrata,2284809,2541138.95,> 1 - 3,2039856.29,"Vivienda, Construcción Y Saneamiento",Sur,2022,7,2024,120,15.21,G. Regional,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE ANCASH,0,NO,4 Conflictos sociales
202409,Proceso Normal,Administración directa,253215.14,14366782.76,> 10 - 100,0,Transportes Y Comunicaciones,Oriente,2018,12,2019,60,81.5,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,2114843.4,2199437.14,> 1 - 3,1750098.38,Orden Público/Defensa Y Seguridad,Oriente,2017,12,2018,295,14.46,G. Local,ORDEN PÚBLICO/DEFENSA Y SEGURIDAD,GERENCIA REGIONAL DE CONTROL DE JUNÍN,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,329646.75,329646.75,< =1,50690.75,Educación/Cultura,Centro,2017,10,2022,120,74.83,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,707005.23,707005.23,< =1,458265.23,Educación/Cultura,Sur,2017,3,2022,107,34.01,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,1 Abandono de obra
202409,Proceso Normal,Administración directa,129542.7,203508.37,< =1,21672.37,"Vivienda, Construcción Y Saneamiento",Oriente,2017,2,2020,90,98.35,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,1,SI,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,1338274.78,1587830.97,> 1 - 3,563484.97,"Vivienda, Construcción Y Saneamiento",Oriente,2021,1,2023,120,67.42,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE ANCASH,1,SI,8 Interferencias
202409,Proceso Normal,Administración directa,370132.2,370132.2,< =1,82568.4,"Vivienda, Construcción Y Saneamiento",Sur,2017,9,2018,45,61.35,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,NO,1 Abandono de obra
202409,Proceso Normal,Administración directa,143799.08,243177.54,< =1,167850.54,Transportes Y Comunicaciones,Sur,2017,1,2018,60,53.5,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,9 Eventos Climáticos
202409,Reconstrucción con Cambios,Contrata,11458985.89,11775460.54,> 10 - 100,1356500.54,Transportes Y Comunicaciones,Oriente,2019,11,2020,180,82.94,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,1,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,1813421.65,1813421.65,> 1 - 3,1454421.65,Transportes Y Comunicaciones,Sur,2018,4,2022,185,39.65,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,388842.45,388842.48,< =1,338851.78,Otras Infraestructuras,Centro,2017,12,2023,180,24.55,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,118705770.35,148508183.15,> 100 - 200,3128427.15,"Vivienda, Construcción Y Saneamiento",Sur,2019,7,2024,480,95.74,G. Nacional,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",1,SI,"3 Discrepancias, Controversias y Arbitraje"
202409,Proceso Normal,Administración directa,5908685.63,5908685.63,> 3 - 10,2712693.36,Transportes Y Comunicaciones,Oriente,2018,2,2019,180,54,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,SI,1 Abandono de obra
202409,Proceso Normal,Administración directa,174761.89,174761.89,< =1,18112.56,"Vivienda, Construcción Y Saneamiento",Oriente,2018,10,2022,90,75.72,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,SI,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,398192.58,398192.58,< =1,350886.48,Agricultura,Sur,2018,12,2018,60,9.39,G. Local,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,972337.15,1035881.01,> 1 - 3,159559.01,Energía Y Minas,Oriente,2019,4,2022,210,85.09,G. Regional,ENERGÍA Y MINAS,GERENCIA REGIONAL DE CONTROL DE ANCASH,1,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,381530.56,381530.56,< =1,238112.56,Otras Infraestructuras,Norte,2020,12,2022,63,64.91,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE LIMA METROPOLITANA,1,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,114568.28,114568.28,< =1,45711.22,Salud,Norte,2018,12,2023,60,52.26,G. Local,SALUD,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,NO,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Contrata,16298570.4,28167523.79,> 10 - 100,28167523.79,Energía Y Minas,Sur,2019,3,2023,300,6.26,G. Nacional,ENERGÍA Y MINAS,SUBGERENCIA DE CONTROL DEL SECTOR PRODUCTIVO Y TRABAJO,0,NO,6 Disponibilidad de terreno
202409,Proceso Normal,Administración directa,891453.3,891453.3,< =1,0.3,Educación/Cultura,Norte,2018,6,2024,180,78.36,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,"3 Discrepancias, Controversias y Arbitraje"
