PERIODO,EVENTO,MODALIDAD_DE_EJECUCION,COSTO_DE_OBRA-EXP_TEC,COSTO_ACTUALIZADO,RANGO_DE_INVERSION,SALDO_DE_INVERSION,TIPO_DE_OBRA,MACRO_REGION,ANO_INICIO_OBRA,ULT_AVANCE_MES,ULT_AVANCE_ANO,PLAZO_DE_EJECUCION,AVANCE_FISICO,NIVEL_DE_GOBIERNO,SECTOR,UNIDAD_ORGANICA,LEY_31589,INVENTARIO_OBRAS_PARALIZADAS_MEF,CAUSAL_PARALIZACION
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,528841,528841,< =1,110132.31,AGRICULTURA,SUR,2021,8,2022,90,80.5,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE ANCASH,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,528410.89,528410.92,< =1,420909.78,OTRAS INFRAESTRUCTURAS,CENTRO,2018,5,2024,90,21.34,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,528268.44,528268.44,< =1,348231.54,EDUCACIÓN/CULTURA,SUR,2015,7,2016,150,28.02,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,354340.04,528121.37,< =1,213415.41,AGRICULTURA,SUR,2014,12,2014,90,55.48,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,527581.38,527581.38,< =1,54020.82,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2016,7,2022,150,4.24,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,524548.36,524548.36,< =1,353843.21,TRANSPORTES Y COMUNICACIONES,CENTRO,2018,12,2018,90,32.54,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,320042.2,520977.93,< =1,77089.51,TRANSPORTES Y COMUNICACIONES,CENTRO,2022,12,2022,45,5.68,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE TACNA,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,CONTRATA,476396.53,520709.39,< =1,484646.53,TRANSPORTES Y COMUNICACIONES,CENTRO,2023,7,2023,60,3.87,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,519081.01,519081.01,< =1,391186.67,TRANSPORTES Y COMUNICACIONES,SUR,2013,12,2013,103,54.89,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,CONTRATA,503704.75,518704.75,< =1,384358.27,TRANSPORTES Y COMUNICACIONES,NORTE,2017,3,2017,60,25.04,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,240000,518702.76,< =1,155086.4,TRANSPORTES Y COMUNICACIONES,SUR,2013,2,2017,150,42.87,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,517971.95,517971.95,< =1,58368.11,OTRAS INFRAESTRUCTURAS,ORIENTE,2018,11,2019,120,95.14,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,CONTRATA,445618.43,517013.43,< =1,104135.12,ENERGÍA Y MINAS,CENTRO,2023,12,2023,60,81.79,G. LOCAL,ENERGÍA Y MINAS,GERENCIA REGIONAL DE CONTROL DE ANCASH,1,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,165512.18,515983.75,< =1,44820.55,EDUCACIÓN/CULTURA,SUR,2021,6,2024,60,65,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,159653.18,515332,< =1,342712.33,EDUCACIÓN/CULTURA,CENTRO,2017,3,2024,60,42.72,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,512384.43,512384.43,< =1,245894.38,TRANSPORTES Y COMUNICACIONES,NORTE,2018,5,2024,120,81.47,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,512204.15,512204.15,< =1,359572.66,TRANSPORTES Y COMUNICACIONES,SUR,2013,12,2013,90,37.42,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,511787.62,511787.62,< =1,125617.61,EDUCACIÓN/CULTURA,SUR,2015,3,2018,150,59.98,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,508997.31,508997.31,< =1,200617.31,PROTECCIÓN/READAPTACIÓN SOCIAL,SUR,2015,6,2016,210,58.3,G. LOCAL,PROTECCIÓN/READAPTACIÓN SOCIAL,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,505868.56,505868.56,< =1,474017.06,AGRICULTURA,SUR,2015,12,2015,150,6.3,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,365169.62,504669.03,< =1,292690.65,TRANSPORTES Y COMUNICACIONES,SUR,2014,9,2014,60,56.85,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,502057.85,502057.85,< =1,441809.27,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2019,1,2020,90,53.45,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AYACUCHO,1,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,501913.38,501913.38,< =1,72426.8,EDUCACIÓN/CULTURA,SUR,2019,4,2024,90,85.15,G. LOCAL,CULTURA,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,0,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,500269.42,500269.42,< =1,293133.72,TRANSPORTES Y COMUNICACIONES,SUR,2020,11,2023,360,49.53,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,CONTRATA,443458.18,500131.01,< =1,50697.19,AGRICULTURA,SUR,2018,9,2018,45,8,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,0,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,498324.99,498324.99,< =1,281692.72,EDUCACIÓN/CULTURA,CENTRO,2021,7,2022,120,45.43,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,496995.67,496995.67,< =1,146042.35,OTRAS INFRAESTRUCTURAS,SUR,2016,12,2018,150,78.63,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,496745.54,496745.54,< =1,356218.97,TRANSPORTES Y COMUNICACIONES,SUR,2018,9,2020,60,17.88,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PASCO,0,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,429922.51,495851.16,< =1,40068.07,TRANSPORTES Y COMUNICACIONES,SUR,2016,9,2017,90,62.01,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE HUÁNUCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,430562.9,494532.49,< =1,432638.99,EDUCACIÓN/CULTURA,ORIENTE,2021,12,2021,90,14.07,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,0,NO,14 OTROS
202406,PROCESO NORMAL,CONTRATA,336500,494347.43,< =1,492597.43,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2012,10,2023,45,3.62,G. NACIONAL,DESARROLLO E INCLUSIÓN SOCIAL,SUBGERENCIA DE CONTROL DEL SECTOR SOCIAL Y CULTURA,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202406,PROCESO NORMAL,POR NÚCLEO EJECUTOR,473575.11,493314.41,< =1,485705.34,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2019,5,2024,90,69.97,G. NACIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",0,NO,2 INCUMPLIMIENTO DE CONTRATO
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,492436.35,492436.36,< =1,318775.86,TRANSPORTES Y COMUNICACIONES,ORIENTE,2017,11,2020,90,55.23,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,492314.69,492314.69,< =1,474127.44,OTRAS INFRAESTRUCTURAS,SUR,2019,4,2022,150,66.36,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,476555.08,489121.86,< =1,442392.47,TRANSPORTES Y COMUNICACIONES,ORIENTE,2020,12,2023,90,8.02,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,155106.8,486732.42,< =1,335085.56,EDUCACIÓN/CULTURA,CENTRO,2016,12,2017,75,76.82,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,1,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,486128.98,486128.98,< =1,124670.51,OTRAS INFRAESTRUCTURAS,SUR,2014,12,2014,120,74.35,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE HUÁNUCO,1,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,486072.88,486072.88,< =1,339682.68,EDUCACIÓN/CULTURA,CENTRO,2014,6,2019,120,25.67,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,483748.03,483748.03,< =1,112545.83,AGRICULTURA,CENTRO,2015,9,2022,120,62.81,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,446627.58,481627.58,< =1,435276.48,AGRICULTURA,SUR,2022,1,2023,90,11.26,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE ANCASH,0,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,480916.86,480916.86,< =1,424541.18,AGRICULTURA,SUR,2016,6,2018,182,14.16,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,424464.86,479180.55,< =1,247023.42,OTRAS INFRAESTRUCTURAS,SUR,2021,12,2022,135,45.67,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,400000,479070.63,< =1,235816.95,TRANSPORTES Y COMUNICACIONES,SUR,2021,5,2021,30,57.03,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,477700.5,477700.5,< =1,291769.62,OTRAS INFRAESTRUCTURAS,SUR,2020,12,2022,84,25.51,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE LIMA METROPOLITANA,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,96283.25,476755.77,< =1,445792.47,TRANSPORTES Y COMUNICACIONES,SUR,2017,7,2017,30,36.22,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE JUNÍN,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,CONTRATA,409289.21,474510.71,< =1,137520.02,AGRICULTURA,CENTRO,2022,5,2024,30,71.32,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,1,SI,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,473979.88,473979.88,< =1,263146.16,PROTECCIÓN/READAPTACIÓN SOCIAL,SUR,2021,10,2022,90,27.3,G. LOCAL,PROTECCIÓN/READAPTACIÓN SOCIAL,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,472335.23,472335.23,< =1,133001.83,OTRAS INFRAESTRUCTURAS,NORTE,2021,4,2024,90,64.36,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,SI,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,471732.33,471732.33,< =1,283652.93,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2014,11,2014,90,6.16,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE TACNA,0,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,470401.89,470401.89,< =1,178510.44,TRANSPORTES Y COMUNICACIONES,CENTRO,2022,2,2023,150,69.31,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE MOQUEGUA,1,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,469553.26,469553.26,< =1,373237.62,TRANSPORTES Y COMUNICACIONES,SUR,2018,9,2019,150,21.4,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,447843.18,469343.18,< =1,36616.86,EDUCACIÓN/CULTURA,SUR,2021,11,2022,60,65.36,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PIURA,1,SI,14 OTROS
202406,PROCESO NORMAL,CONTRATA,418377.9,468583.25,< =1,269283.67,TRANSPORTES Y COMUNICACIONES,SUR,2020,4,2024,60,56.21,G. REGIONAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LORETO,1,SI,2 INCUMPLIMIENTO DE CONTRATO
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,467686.14,467686.14,< =1,130595.36,OTRAS INFRAESTRUCTURAS,CENTRO,2014,2,2015,90,21.92,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,0,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,464359.94,464359.94,< =1,211994.63,OTRAS INFRAESTRUCTURAS,CENTRO,2021,4,2022,112,67.65,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,464347.4,464347.4,< =1,256483.36,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2018,10,2022,60,66.55,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,463624.31,463624.31,< =1,78979.53,TRANSPORTES Y COMUNICACIONES,NORTE,2018,10,2019,90,38.19,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,461121.46,463121.46,< =1,111538.32,OTRAS INFRAESTRUCTURAS,SUR,2019,10,2022,120,80,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE AMAZONAS,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,462926.98,462926.98,< =1,56583.83,OTRAS INFRAESTRUCTURAS,SUR,2022,12,2023,63,77.2,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,1,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,461176.19,461176.19,< =1,363146.19,TRANSPORTES Y COMUNICACIONES,SUR,2022,5,2022,120,35.42,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,459956.12,459956.12,< =1,221715.92,TRANSPORTES Y COMUNICACIONES,SUR,2015,1,2016,90,75,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE HUÁNUCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,459954.79,459954.79,< =1,202175.48,AGRICULTURA,CENTRO,2017,1,2018,120,33.98,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE ANCASH,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,459735.04,459735.04,< =1,287519.6,OTRAS INFRAESTRUCTURAS,NORTE,2018,11,2021,120,43.37,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,458135.95,458135.95,< =1,202484.45,TRANSPORTES Y COMUNICACIONES,SUR,2020,10,2021,60,51.88,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,NO,14 OTROS
202406,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,367883.03,457038,< =1,128958.14,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2021,10,2022,60,68.97,G. NACIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",1,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,456347.44,456347.44,< =1,191522.89,TRANSPORTES Y COMUNICACIONES,NORTE,2020,3,2021,60,55.22,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,1,SI,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,456027.95,456027.95,< =1,50934.6,EDUCACIÓN/CULTURA,SUR,2015,6,2016,90,73.84,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,455335.82,455335.82,< =1,79517.85,OTRAS INFRAESTRUCTURAS,CENTRO,2016,7,2018,120,53.86,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,454045.63,454045.63,< =1,425729.09,TRANSPORTES Y COMUNICACIONES,CENTRO,2015,3,2019,365,6.46,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,452205.29,452205.3,< =1,125412.94,TRANSPORTES Y COMUNICACIONES,ORIENTE,2021,12,2022,60,53.51,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,1,NO,14 OTROS
202406,PROCESO NORMAL,CONTRATA,450533.24,450533.24,< =1,384025.61,TRANSPORTES Y COMUNICACIONES,NORTE,2023,4,2024,90,7.48,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LAMBAYEQUE,0,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,450219.98,450219.98,< =1,16356.63,TRANSPORTES Y COMUNICACIONES,CENTRO,2020,10,2023,90,63.45,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,1,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,450000,450000,< =1,436349.8,TRANSPORTES Y COMUNICACIONES,SUR,2017,3,2019,240,3.03,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,CONTRATA,399432.98,449432.98,< =1,87800.12,OTRAS INFRAESTRUCTURAS,NORTE,2022,5,2024,90,61.4,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE HUÁNUCO,1,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,449261.54,449261.54,< =1,130428.52,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2016,12,2016,120,41.31,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,CONTRATA,447913.65,447913.65,< =1,357264.38,AGRICULTURA,CENTRO,2021,11,2022,60,12.59,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE TACNA,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202406,PROCESO NORMAL,CONTRATA,447227.02,447227.02,< =1,240913.37,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",ORIENTE,2020,1,2021,60,46.89,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,1,NO,14 OTROS
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,446368.08,446368.08,< =1,316333.08,EDUCACIÓN/CULTURA,SUR,2017,4,2024,150,41.04,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202406,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,444873.17,444873.17,< =1,47279.97,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2015,7,2016,120,14.07,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE APURÍMAC,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
